Date,Day,Month,Year,Package,Title
16/02/2021,16,2,2021,jlsm,Joint Latent Space Model for Social Networks with Multivariate Attributes
16/02/2021,16,2,2021,lillies,Estimation of Life Years Lost
16/02/2021,16,2,2021,marginalizedRisk,Estimating Marginalized Risk
16/02/2021,16,2,2021,mbr,Mass Balance Reconstruction
16/02/2021,16,2,2021,neutralitytestr,Test for a Neutral Evolutionary Model in Cancer Sequencing Data
16/02/2021,16,2,2021,NPIstats,Nonparametric Predictive Inference
16/02/2021,16,2,2021,puls,Partitioning Using Local Subregions
16/02/2021,16,2,2021,rando,Context Aware Random Numbers
15/02/2021,15,2,2021,aliases2entrez,Converts Human gene symbols to entrez IDs
15/02/2021,15,2,2021,bifurcatingr,Bifurcating Autoregressive Models
15/02/2021,15,2,2021,briKmeans,Package for Brik and Fabrik Algorithms to Initialise Kmeans
15/02/2021,15,2,2021,CHOIRBM,Plots the CHOIR Body Map
15/02/2021,15,2,2021,collin,Effects of Collinearity in Distributed Lag and Other Models
15/02/2021,15,2,2021,ecolTest,Community Ecology Tests
15/02/2021,15,2,2021,eRm,Extended Rasch Modeling
15/02/2021,15,2,2021,formulaic,Dynamic Generation and Quality Checks of Formula Objects
15/02/2021,15,2,2021,homals,Gifi Methods for Optimal Scaling
15/02/2021,15,2,2021,IntervalSurgeon,Operating on Integer-Bounded Intervals
15/02/2021,15,2,2021,metagear,Comprehensive Research Synthesis Tools for Systematic Reviews and Meta-Analysis
15/02/2021,15,2,2021,monoClust,Perform Monothetic Clustering with Extensions to Circular Data
15/02/2021,15,2,2021,pompom,Person-Oriented Method and Perturbation on the Model
15/02/2021,15,2,2021,randomLCA,Random Effects Latent Class Analysis
15/02/2021,15,2,2021,rnrfa,UK National River Flow Archive Data from R
15/02/2021,15,2,2021,robslopes,Fast Algorithms for Robust Slopes
15/02/2021,15,2,2021,SimReg,Similarity Regression
15/02/2021,15,2,2021,vlad,Variable Life Adjusted Display and Other Risk-Adjusted Quality Control Charts
15/02/2021,15,2,2021,xmeta,A Toolbox for Multivariate Meta-Analysis
14/02/2021,14,2,2021,clValid,Validation of Clustering Results
14/02/2021,14,2,2021,coenocliner,Coenocline Simulation
14/02/2021,14,2,2021,keyATM,Keyword Assisted Topic Model
14/02/2021,14,2,2021,memery,Internet Memes for Data Analysts
14/02/2021,14,2,2021,plpoisson,Prediction Limits for Poisson Distribution
14/02/2021,14,2,2021,simhelpers,Helper Functions for Simulation Studies
14/02/2021,14,2,2021,TCA,Tensor Composition Analysis
13/02/2021,13,2,2021,DiceDesign,Designs of Computer Experiments
13/02/2021,13,2,2021,keyToEnglish,Convert Data to Memorable Phrases
13/02/2021,13,2,2021,RChest,Locating Distributional Changes in Highly Dependent Time Series
13/02/2021,13,2,2021,rstatix,Pipe-Friendly Framework for Basic Statistical Tests
12/02/2021,12,2,2021,comf,Models and Equations for Human Comfort Research
12/02/2021,12,2,2021,ech,Toolbox for ECH with R
12/02/2021,12,2,2021,folio,Datasets for Teaching Archaeology and Paleontology
12/02/2021,12,2,2021,gapfill,Fill Missing Values in Satellite Data
12/02/2021,12,2,2021,HEMDAG,Hierarchical Ensemble Methods for Directed Acyclic Graphs
12/02/2021,12,2,2021,highSCREEN,High-Throughput Screening for Plate Based Essays
12/02/2021,12,2,2021,lookout,Leave One Out Kernel Density Estimates for Outlier Detection
12/02/2021,12,2,2021,norm2,Analysis of Incomplete Multivariate Data under a Normal Model
12/02/2021,12,2,2021,OCA,Optimal Capital Allocations
12/02/2021,12,2,2021,phateR,PHATE - Potential of Heat-Diffusion for Affinity-Based Transition Embedding
12/02/2021,12,2,2021,resumer,Build Resumes with R
12/02/2021,12,2,2021,shutterplot,The R Shutter Plot Package
12/02/2021,12,2,2021,simsl,Single-Index Models with a Surface-Link
12/02/2021,12,2,2021,VBsparsePCA,The Variational Bayesian Method for Sparse PCA
12/02/2021,12,2,2021,visStatistics,Automated Visualization of Statistical Tests
12/02/2021,12,2,2021,wiad,Wood Image Analysis and Dataset
11/02/2021,11,2,2021,airGRdatassim,Ensemble-Based Data Assimilation with GR Hydrological Models
11/02/2021,11,2,2021,archiDART,Plant Root System Architecture Analysis Using DART and RSML Files
11/02/2021,11,2,2021,ccmReportR,Wraps 'CCM' with Utility Functions
11/02/2021,11,2,2021,covidprobability,Estimate the Unit-Wide Probability of COVID-19
11/02/2021,11,2,2021,DiversificationR,Econometric Tools to Measure Portfolio Diversification
11/02/2021,11,2,2021,dotCall64,Enhanced Foreign Function Interface Supporting Long Vectors
11/02/2021,11,2,2021,fipp,Induced Priors in Bayesian Mixture Models
11/02/2021,11,2,2021,HeteroGGM,Gaussian Graphical Model-Based Heterogeneity Analysis
11/02/2021,11,2,2021,leastcostpath,Modelling Pathways and Movement Potential Within a Landscape (Version 1.8.0)
11/02/2021,11,2,2021,MLpreemption,Maximum Likelihood Estimation of the Niche Preemption Model
11/02/2021,11,2,2021,mojson,A Serialization-Style Flattening and Description for JSON
11/02/2021,11,2,2021,onion,Octonions and Quaternions
11/02/2021,11,2,2021,optimParallel,Parallel Version of the L-BFGS-B Optimization Method
11/02/2021,11,2,2021,ParBayesianOptimization,Parallel Bayesian Optimization of Hyperparameters
11/02/2021,11,2,2021,pmclust,Parallel Model-Based Clustering using Expectation-Gathering-Maximization Algorithm for Finite Mixture Gaussian Model
11/02/2021,11,2,2021,PPRL,Privacy Preserving Record Linkage
11/02/2021,11,2,2021,promises,Abstractions for Promise-Based Asynchronous Programming
11/02/2021,11,2,2021,QDiabetes,Type 2 Diabetes Risk Calculator
11/02/2021,11,2,2021,shinyloadtest,Load Test Shiny Applications
10/02/2021,10,2,2021,AHPhybrid,AHP Hybrid Method
10/02/2021,10,2,2021,cape,Combined Analysis of Pleiotropy and Epistasis for Diversity Outbred Mice
10/02/2021,10,2,2021,DChaos,Chaotic Time Series Analysis
10/02/2021,10,2,2021,EstimateGroupNetwork,Perform the Joint Graphical Lasso and Selects Tuning Parameters
10/02/2021,10,2,2021,feature,Local Inferential Feature Significance for Multivariate Kernel Density Estimation
10/02/2021,10,2,2021,FisPro,Fuzzy Inference System Design and Optimization
10/02/2021,10,2,2021,ggmcmc,Tools for Analyzing MCMC Simulations from Bayesian Inference
10/02/2021,10,2,2021,IMIX,Gaussian Mixture Model for Multi-Omics Data Integration
10/02/2021,10,2,2021,insol,Solar Radiation
10/02/2021,10,2,2021,mfbvar,Mixed-Frequency Bayesian VAR Models
10/02/2021,10,2,2021,mobr,Measurement of Biodiversity
10/02/2021,10,2,2021,omsvg,Build and Transform 'SVG' Objects
10/02/2021,10,2,2021,ontologyPlot,Visualising Sets of Ontological Terms
10/02/2021,10,2,2021,ontologySimilarity,Calculating Ontological Similarities
10/02/2021,10,2,2021,ORTSC,Connects to Google Cloud API for Label Detection
10/02/2021,10,2,2021,permPATH,Permutation Based Gene Expression Pathway Analysis
10/02/2021,10,2,2021,phyclust,Phylogenetic Clustering (Phyloclustering)
10/02/2021,10,2,2021,prettyB,Pretty Base Graphics
10/02/2021,10,2,2021,ResidentialEnergyConsumption,Residential Energy Consumption Data
10/02/2021,10,2,2021,SRS,Scaling with Ranked Subsampling
10/02/2021,10,2,2021,subscreen,Systematic Screening of Study Data for Subgroup Effects
10/02/2021,10,2,2021,survC1,C-Statistics for Risk Prediction Models with Censored Survival Data
10/02/2021,10,2,2021,SymbolicDeterminants,Symbolic Representation of Matrix Determinant
10/02/2021,10,2,2021,tsallisqexp,Tsallis q-Exp Distribution
09/02/2021,9,2,2021,betareg,Beta Regression
09/02/2021,9,2,2021,bsTools,Create HTML Content with Bootstrap 5 Classes and Layouts
09/02/2021,9,2,2021,DELTD,Kernel Density Estimation using Lifetime Distributions
09/02/2021,9,2,2021,EleChemr,Electrochemical Reactions Simulation
09/02/2021,9,2,2021,flippant,Dithionite Scramblase Assay Analysis
09/02/2021,9,2,2021,gdpc,Generalized Dynamic Principal Components
09/02/2021,9,2,2021,LearningRlab,Statistical Learning Functions
09/02/2021,9,2,2021,MDFS,MultiDimensional Feature Selection
09/02/2021,9,2,2021,outbreaker2,Bayesian Reconstruction of Disease Outbreaks by Combining Epidemiologic and Genomic Data
09/02/2021,9,2,2021,pdi,Phenotypic Index Measures for Oak Decline Severity
09/02/2021,9,2,2021,PHSMM,Penalised Maximum Likelihood Estimation for Hidden Semi-Markov Models
09/02/2021,9,2,2021,robin,ROBustness in Network
09/02/2021,9,2,2021,survHE,Survival Analysis in Health Economic Evaluation
08/02/2021,8,2,2021,adsDataHubR,Google Ads Data Hub API Client
08/02/2021,8,2,2021,arabic2kansuji,Convert Arabic Numerals to Kansuji
08/02/2021,8,2,2021,assertive.base,A Lightweight Core of the 'assertive' Package
08/02/2021,8,2,2021,BHTSpack,Bayesian Multi-Plate High-Throughput Screening of Compounds
08/02/2021,8,2,2021,codingMatrices,Alternative Factor Coding Matrices for Linear Model Formulae
08/02/2021,8,2,2021,Crossover,Analysis and Search of Crossover Designs
08/02/2021,8,2,2021,detectR,Change Point Detection
08/02/2021,8,2,2021,metapower,Power Analysis for Meta-Analysis
08/02/2021,8,2,2021,openMSE,Easily Install and Load the 'openMSE' Packages
08/02/2021,8,2,2021,RcmdrPlugin.DCCV,R Commander Plug-in for Dichotomous Choice Contingent Valuation
08/02/2021,8,2,2021,rrapply,Revisiting Base Rapply
08/02/2021,8,2,2021,SMITIDvisu,Visualize Data for Host and Viral Population from 'SMITIDstruct' using 'HTMLwidgets'
08/02/2021,8,2,2021,Trendtwosub,Two Sample Order Free Trend Nonparametric Inference
07/02/2021,7,2,2021,CEDARS,Simple and Efficient Pipeline for Electronic Health Record Annotation
07/02/2021,7,2,2021,lmSubsets,Exact Variable-Subset Selection in Linear Regression
07/02/2021,7,2,2021,mlsbm,Efficient Estimation of Bayesian SBMs & MLSBMs
07/02/2021,7,2,2021,osmgeosample,Construction of Geostatistical Sampling Designs with OSM Data
07/02/2021,7,2,2021,PopVar,Genomic Breeding Tools: Genetic Variance Prediction and Cross-Validation
07/02/2021,7,2,2021,VARMER,Variational Merging
07/02/2021,7,2,2021,zipangu,Japanese Utility Functions and Data
06/02/2021,6,2,2021,fpp3,"Data for ""Forecasting: Principles and Practice"" (3rd Edition)"
06/02/2021,6,2,2021,graphhopper,An R Interface to the 'GraphHopper' Directions API
06/02/2021,6,2,2021,lconnect,Simple Tools to Compute Landscape Connectivity Metrics
06/02/2021,6,2,2021,modules,Self Contained Units of Source Code
06/02/2021,6,2,2021,nanostringr,"Performs Quality Control, Data Normalization, and Batch Effect Correction for 'NanoString nCounter' Data"
06/02/2021,6,2,2021,Rphylopars,Phylogenetic Comparative Tools for Missing Data and Within-Species Variation
06/02/2021,6,2,2021,rsdmx,Tools for Reading SDMX Data and Metadata
05/02/2021,5,2,2021,cgmquantify,Analyzing Glucose and Glucose Variability
05/02/2021,5,2,2021,coreCT,Programmatic Analysis of Sediment Cores Using Computed Tomography Imaging
05/02/2021,5,2,2021,FamilyRank,Algorithm for Ranking Predictors Using Graphical Domain Knowledge
05/02/2021,5,2,2021,fractD,Estimation of Fractal Dimension of a Black Area in 2D and 3D (Slices) Images
05/02/2021,5,2,2021,metaprotr,Metaproteomics Post-Processing Analysis
05/02/2021,5,2,2021,nprotreg,Nonparametric Rotations for Sphere-Sphere Regression
05/02/2021,5,2,2021,prim,Patient Rule Induction Method (PRIM)
05/02/2021,5,2,2021,rapidoc,Generates 'RapiDoc' Documentation from an 'OpenAPI' Specification
05/02/2021,5,2,2021,raw,R Actuarial Workshops
05/02/2021,5,2,2021,redoc,Generates 'Redoc' Documentation from an 'OpenAPI' Specification
05/02/2021,5,2,2021,textTools,Functions for Text Cleansing and Text Analysis
05/02/2021,5,2,2021,tgamtheme,Globe and Mail Graphics Theme for 'ggplot2'
05/02/2021,5,2,2021,webdeveloper,Functions for Web Development
05/02/2021,5,2,2021,wowa,Weighted Ordered Weighted Average
04/02/2021,4,2,2021,bipartite,Visualising Bipartite Networks and Calculating Some (Ecological) Indices
04/02/2021,4,2,2021,clinmon,Hemodynamic Calculations from Clinical Monitoring
04/02/2021,4,2,2021,gromovlab,Gromov-Hausdorff Type Distances for Labeled Metric Spaces
04/02/2021,4,2,2021,linkcomm,"Tools for Generating, Visualizing, and Analysing Link Communities in Networks"
04/02/2021,4,2,2021,morse,Modelling Tools for Reproduction and Survival Data in Ecotoxicology
04/02/2021,4,2,2021,networktree,Recursive Partitioning of Network Models
04/02/2021,4,2,2021,OUwie,Analysis of Evolutionary Rates in an OU Framework
04/02/2021,4,2,2021,RaJIVE,Robust Angle Based Joint and Individual Variation Explained
04/02/2021,4,2,2021,RMSNumpress,'Rcpp' Bindings to Native C++ Implementation of MS Numpress
04/02/2021,4,2,2021,SimBIID,Simulation-Based Inference Methods for Infectious Disease Models
03/02/2021,3,2,2021,asciiSetupReader,Reads Fixed-Width ASCII Data Files (.txt or .dat) that Have Accompanying Setup Files (.sps or .sas)
03/02/2021,3,2,2021,ckanr,Client for the Comprehensive Knowledge Archive Network ('CKAN') API
03/02/2021,3,2,2021,combinedevents,Calculate Scores and Marks for Track and Field Combined Events
03/02/2021,3,2,2021,crimeutils,"A Comprehensive Set of Functions to Clean, Analyze, and Present Crime Data"
03/02/2021,3,2,2021,dfidx,Indexed Data Frames
03/02/2021,3,2,2021,Factoshiny,Perform Factorial Analysis from 'FactoMineR' with a Shiny Application
03/02/2021,3,2,2021,MatrixCorrelation,Matrix Correlation Coefficients
03/02/2021,3,2,2021,ontologyIndex,Functions for Reading Ontologies into R
03/02/2021,3,2,2021,optiscale,Optimal Scaling
03/02/2021,3,2,2021,scalpel,Processes Calcium Imaging Data
03/02/2021,3,2,2021,SemiCompRisks,Hierarchical Models for Parametric and Semi-Parametric Analyses of Semi-Competing Risks Data
02/02/2021,2,2,2021,agriwater,Evapotranspiration and Energy Fluxes Spatial Analysis
02/02/2021,2,2,2021,bootSVD,"Fast, Exact Bootstrap Principal Component Analysis for High Dimensional Data"
02/02/2021,2,2,2021,crplyr,A 'dplyr' Interface for Crunch
02/02/2021,2,2,2021,crs,Categorical Regression Splines
02/02/2021,2,2,2021,ctqr,Censored and Truncated Quantile Regression
02/02/2021,2,2,2021,DiceOptim,Kriging-Based Optimization for Computer Experiments
02/02/2021,2,2,2021,enrichR,Provides an R Interface to 'Enrichr'
02/02/2021,2,2,2021,komaletter,Simply Beautiful PDF Letters from Markdown
02/02/2021,2,2,2021,lmeInfo,Information Matrices for 'lmeStruct' and 'glsStruct' Objects
02/02/2021,2,2,2021,Mqrcm,M-Quantile Regression Coefficients Modeling
02/02/2021,2,2,2021,multiApply,Apply Functions to Multiple Multidimensional Arrays or Vectors
02/02/2021,2,2,2021,NlinTS,Models for Non Linear Causality Detection in Time Series
02/02/2021,2,2,2021,qrcm,Quantile Regression Coefficients Modeling
02/02/2021,2,2,2021,REDCapExporter,Automated Construction of R Data Packages from REDCap Projects
02/02/2021,2,2,2021,ritis,Integrated Taxonomic Information System Client
02/02/2021,2,2,2021,shinyPredict,Predictions using Shiny
02/02/2021,2,2,2021,vegperiod,Determine Thermal Vegetation Periods
02/02/2021,2,2,2021,worcs,Workflow for Open Reproducible Code in Science
01/02/2021,1,2,2021,adept,Adaptive Empirical Pattern Transformation
01/02/2021,1,2,2021,ergmclust,ERGM-Based Network Clustering
01/02/2021,1,2,2021,fmerPack,Tools of Heterogeneity Pursuit via Finite Mixture Effects Model
01/02/2021,1,2,2021,grainchanger,Moving-Window and Direct Data Aggregation
01/02/2021,1,2,2021,moexer,Interact with Moscow Exchange Informational and Statistical Server ('ISS')
01/02/2021,1,2,2021,pch,Piecewise Constant Hazard Models for Censored and Truncated Data
01/02/2021,1,2,2021,pixelpuzzle,Puzzle Game for the R Console
01/02/2021,1,2,2021,Rd2md,Markdown Reference Manuals
01/02/2021,1,2,2021,rumidas,"Univariate GARCH-MIDAS, Double-Asymmetric GARCH-MIDAS and MEM-MIDAS"
01/02/2021,1,2,2021,sapevom,Group Ordinal Method for Multiple Criteria Decision-Making
01/02/2021,1,2,2021,STV,Single Transferable Vote Counting
01/02/2021,1,2,2021,trelliscopejs,Create Interactive Trelliscope Displays
31/01/2021,31,1,2021,ahptopsis2n,Hybrid Method for Multiple Criteria Decision-Making (MCDM)
31/01/2021,31,1,2021,aoristic,Generates Aoristic Probability Distributions
31/01/2021,31,1,2021,BeviMed,Bayesian Evaluation of Variant Involvement in Mendelian Disease
31/01/2021,31,1,2021,comprehenr,List Comprehensions
31/01/2021,31,1,2021,dplR,Dendrochronology Program Library in R
31/01/2021,31,1,2021,fishtree,Interface to the Fish Tree of Life API
31/01/2021,31,1,2021,nhanesA,NHANES Data Retrieval
31/01/2021,31,1,2021,rappdirs,"Application Directories: Determine Where to Save Data, Caches, and Logs"
31/01/2021,31,1,2021,rTRNG,Advanced and Parallel Random Number Generation via 'TRNG'
30/01/2021,30,1,2021,electionsBR,R Functions to Download and Clean Brazilian Electoral Data
30/01/2021,30,1,2021,ggfittext,Fit Text Inside a Box in 'ggplot2'
30/01/2021,30,1,2021,googleCloudRunner,"R Scripts in the Google Cloud via Cloud Run, Cloud Build and Cloud Scheduler"
30/01/2021,30,1,2021,splus2R,Supplemental S-PLUS Functionality in R
29/01/2021,29,1,2021,anybadger,Create Custom Pipeline Badges
29/01/2021,29,1,2021,bindata,Generation of Artificial Binary Data
29/01/2021,29,1,2021,con2lki,Calculate the Dutch Air Quality Index (LKI)
29/01/2021,29,1,2021,contingency,Discrete Multivariate Probability Distributions
29/01/2021,29,1,2021,doremi,Dynamics of Return to Equilibrium During Multiple Inputs
29/01/2021,29,1,2021,era,Years with an Era
29/01/2021,29,1,2021,essentials,Essential Functions not Included in Base R
29/01/2021,29,1,2021,EvidenceSynthesis,Synthesizing Causal Evidence in a Distributed Research Network
29/01/2021,29,1,2021,fredr,An R Client for the 'FRED' API
29/01/2021,29,1,2021,GPFDA,Gaussian Process for Functional Data Analysis
29/01/2021,29,1,2021,grmsem,Genetic-Relationship-Matrix Structural Equation Modelling (GRMSEM)
